filename,timestamp,label,gesture_name
data/raw/images/20250405_160200_swipe_right_label1\img_0000.jpg,1743840135.0571446,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0001.jpg,1743840135.5705435,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0002.jpg,1743840136.0928867,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0003.jpg,1743840136.6008976,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0004.jpg,1743840137.1251688,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0005.jpg,1743840137.6439936,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0006.jpg,1743840138.1628582,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0007.jpg,1743840138.6759114,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0008.jpg,1743840139.1785958,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0009.jpg,1743840139.7079983,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0010.jpg,1743840140.2204556,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0011.jpg,1743840140.7387657,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0012.jpg,1743840141.2600577,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0013.jpg,1743840141.7754617,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0014.jpg,1743840142.2794187,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0015.jpg,1743840142.8003528,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0016.jpg,1743840143.307566,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0017.jpg,1743840143.8323808,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0018.jpg,1743840144.351298,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0019.jpg,1743840144.8631046,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0020.jpg,1743840145.3760047,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0021.jpg,1743840145.8927362,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0022.jpg,1743840146.4099681,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0023.jpg,1743840146.931875,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0024.jpg,1743840147.4442837,1,swipe_right
data/raw/images/20250405_160200_swipe_right_label1\img_0025.jpg,1743840147.9539955,1,swipe_right
