filename,timestamp,label,gesture_name
data/raw/images/20250405_160500_swipe_left_label2\img_0000.jpg,1743840314.40273,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0001.jpg,1743840314.9313319,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0002.jpg,1743840315.4381297,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0003.jpg,1743840315.942435,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0004.jpg,1743840316.4669714,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0005.jpg,1743840316.978111,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0006.jpg,1743840317.5065856,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0007.jpg,1743840318.021855,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0008.jpg,1743840318.537281,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0009.jpg,1743840319.0413055,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0010.jpg,1743840319.563382,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0011.jpg,1743840320.0768733,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0012.jpg,1743840320.6058712,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0013.jpg,1743840321.1167076,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0014.jpg,1743840321.6307037,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0015.jpg,1743840322.13079,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0016.jpg,1743840322.6477633,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0017.jpg,1743840323.167791,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0018.jpg,1743840323.6869695,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0019.jpg,1743840324.2131395,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0020.jpg,1743840324.7302713,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0021.jpg,1743840325.2425225,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0022.jpg,1743840325.741982,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0023.jpg,1743840326.2657046,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0024.jpg,1743840326.7777684,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0025.jpg,1743840327.3051877,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0026.jpg,1743840327.8234408,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0027.jpg,1743840328.3360372,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0028.jpg,1743840328.8454642,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0029.jpg,1743840329.351962,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0030.jpg,1743840329.8724105,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0031.jpg,1743840330.3919306,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0032.jpg,1743840330.9204187,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0033.jpg,1743840331.428834,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0034.jpg,1743840331.9441555,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0035.jpg,1743840332.443718,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0036.jpg,1743840332.9635496,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0037.jpg,1743840333.4835405,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0038.jpg,1743840334.0138166,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0039.jpg,1743840334.5301197,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0040.jpg,1743840335.0448592,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0041.jpg,1743840335.5541048,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0042.jpg,1743840336.0562806,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0043.jpg,1743840336.575125,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0044.jpg,1743840337.0893874,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0045.jpg,1743840337.6156511,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0046.jpg,1743840338.1361108,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0047.jpg,1743840338.6532018,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0048.jpg,1743840339.1652436,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0049.jpg,1743840339.663562,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0050.jpg,1743840340.1885655,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0051.jpg,1743840340.6990895,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0052.jpg,1743840341.218849,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0053.jpg,1743840341.748735,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0054.jpg,1743840342.2631102,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0055.jpg,1743840342.7768223,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0056.jpg,1743840343.2837484,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0057.jpg,1743840343.7946517,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0058.jpg,1743840344.3096583,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0059.jpg,1743840344.8296814,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0060.jpg,1743840345.3548343,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0061.jpg,1743840345.8779905,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0062.jpg,1743840346.3900888,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0063.jpg,1743840346.9038846,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0064.jpg,1743840347.4022431,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0065.jpg,1743840347.921751,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0066.jpg,1743840348.4339147,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0067.jpg,1743840348.9501047,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0068.jpg,1743840349.483771,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0069.jpg,1743840349.999247,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0070.jpg,1743840350.5128593,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0071.jpg,1743840351.023572,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0072.jpg,1743840351.5400975,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0073.jpg,1743840352.0504038,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0074.jpg,1743840352.5675466,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0075.jpg,1743840353.0815506,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0076.jpg,1743840353.6040835,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0077.jpg,1743840354.123729,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0078.jpg,1743840354.6433146,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0079.jpg,1743840355.1567097,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0080.jpg,1743840355.6728976,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0081.jpg,1743840356.1812515,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0082.jpg,1743840356.6831017,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0083.jpg,1743840357.2038128,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0084.jpg,1743840357.7163956,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0085.jpg,1743840358.241254,2,swipe_left
data/raw/images/20250405_160500_swipe_left_label2\img_0086.jpg,1743840358.7686634,2,swipe_left
