filename,timestamp,label,gesture_name
data/raw/images/20250405_231032_neutral_label0\img_0000.jpg,1743865844.5964835,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0001.jpg,1743865844.9832242,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0002.jpg,1743865845.366625,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0003.jpg,1743865845.7553372,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0004.jpg,1743865846.1397483,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0005.jpg,1743865846.5270615,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0006.jpg,1743865846.9117577,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0007.jpg,1743865847.2998745,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0008.jpg,1743865847.689032,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0009.jpg,1743865848.074993,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0010.jpg,1743865848.464231,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0011.jpg,1743865848.8475914,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0012.jpg,1743865849.2366035,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0013.jpg,1743865849.6204104,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0014.jpg,1743865850.0093818,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0015.jpg,1743865850.3995922,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0016.jpg,1743865850.784831,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0017.jpg,1743865851.1713421,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0018.jpg,1743865851.5584657,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0019.jpg,1743865851.9448314,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0020.jpg,1743865852.329042,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0021.jpg,1743865852.7174454,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0022.jpg,1743865853.1020353,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0023.jpg,1743865853.4900131,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0024.jpg,1743865853.8753626,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0025.jpg,1743865854.2651362,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0026.jpg,1743865854.6487303,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0027.jpg,1743865855.0321364,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0028.jpg,1743865855.4198637,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0029.jpg,1743865855.811309,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0030.jpg,1743865856.1977692,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0031.jpg,1743865856.5842233,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0032.jpg,1743865856.9694333,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0033.jpg,1743865857.3524196,0,neutral
data/raw/images/20250405_231032_neutral_label0\img_0034.jpg,1743865857.7445755,0,neutral
